age 1955 1956 1957 1958 1959 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994 1995 1996 1997 1998 1999 2000 2001 2002
6.900000e+01 2.765812e-02 2.679631e-02 2.846713e-02 2.507787e-02 2.449245e-02 2.606918e-02 2.412454e-02 2.316331e-02 2.464799e-02 2.289855e-02 2.182328e-02 2.325646e-02 2.399385e-02 2.118307e-02 2.162134e-02 2.010264e-02 1.858864e-02 1.944945e-02 1.966798e-02 1.924855e-02 1.989820e-02 1.881440e-02 1.721639e-02 1.730141e-02 1.654831e-02 1.649870e-02 1.719539e-02 1.575088e-02 1.612834e-02 1.417690e-02 1.536844e-02 1.536357e-02 1.498644e-02 1.563738e-02 1.486403e-02 1.307840e-02 1.394248e-02 1.555683e-02 1.335512e-02 1.309231e-02 1.356214e-02 1.321084e-02 1.272453e-02 1.249413e-02 1.272946e-02 1.235486e-02 1.261650e-02 1.279685e-02
7.000000e+01 3.091801e-02 3.172989e-02 3.180498e-02 3.038983e-02 2.771476e-02 3.013526e-02 3.009602e-02 2.736620e-02 2.731848e-02 2.647085e-02 2.546639e-02 2.436996e-02 2.412169e-02 2.468651e-02 2.481055e-02 2.353798e-02 2.308692e-02 2.219001e-02 2.103119e-02 2.183341e-02 2.162945e-02 2.096614e-02 1.908158e-02 2.000769e-02 1.985188e-02 1.951610e-02 1.965765e-02 1.889871e-02 1.657207e-02 1.764229e-02 1.742838e-02 1.699877e-02 1.687553e-02 1.750828e-02 1.506994e-02 1.834502e-02 1.568940e-02 1.478568e-02 1.540522e-02 1.428414e-02 1.454603e-02 1.403029e-02 1.404904e-02 1.357543e-02 1.335174e-02 1.337351e-02 1.387440e-02 1.490705e-02
7.100000e+01 3.615714e-02 3.358929e-02 3.804934e-02 3.225129e-02 3.466017e-02 3.185661e-02 3.108719e-02 3.209762e-02 2.882958e-02 2.971821e-02 2.864495e-02 3.007063e-02 2.820008e-02 2.746918e-02 2.923222e-02 2.574323e-02 2.528400e-02 2.501171e-02 2.545464e-02 2.337981e-02 2.368781e-02 2.451934e-02 2.215251e-02 2.339594e-02 2.162885e-02 2.153153e-02 2.211725e-02 2.039758e-02 2.031015e-02 1.924346e-02 1.944129e-02 1.934838e-02 1.937180e-02 1.923921e-02 1.756118e-02 1.804574e-02 2.055292e-02 1.658173e-02 1.632336e-02 1.622736e-02 1.549781e-02 1.624799e-02 1.579348e-02 1.478138e-02 1.556936e-02 1.538647e-02 1.659448e-02 1.591284e-02
7.200000e+01 3.869060e-02 4.097837e-02 3.708305e-02 3.584807e-02 3.608768e-02 3.585309e-02 3.488616e-02 3.500159e-02 3.427495e-02 3.241166e-02 3.165268e-02 3.272426e-02 3.242635e-02 3.299546e-02 3.220137e-02 2.815818e-02 2.785666e-02 2.873904e-02 2.838982e-02 2.770511e-02 2.736993e-02 2.561645e-02 2.497288e-02 2.558667e-02 2.454550e-02 2.358368e-02 2.439192e-02 2.250593e-02 2.256123e-02 2.291247e-02 2.029910e-02 1.987855e-02 2.091548e-02 2.055890e-02 1.928420e-02 1.923077e-02 1.839441e-02 2.199762e-02 1.945304e-02 1.806728e-02 1.799875e-02 1.871361e-02 1.756367e-02 1.719561e-02 1.729945e-02 1.660724e-02 1.672994e-02 1.682674e-02
7.300000e+01 4.501158e-02 4.398602e-02 4.356855e-02 4.220412e-02 4.091754e-02 4.421162e-02 4.064863e-02 3.962544e-02 3.945687e-02 3.744283e-02 3.666091e-02 3.496838e-02 3.419703e-02 3.784286e-02 3.591289e-02 3.190142e-02 3.325660e-02 3.125911e-02 2.997591e-02 3.122176e-02 2.928443e-02 3.027518e-02 2.816864e-02 2.748076e-02 2.654016e-02 2.750709e-02 2.727142e-02 2.650597e-02 2.374896e-02 2.405369e-02 2.427105e-02 2.272363e-02 2.341524e-02 2.429786e-02 2.158343e-02 2.329260e-02 2.102787e-02 2.292858e-02 2.530421e-02 1.946623e-02 1.858240e-02 2.065004e-02 2.140454e-02 1.911710e-02 1.888147e-02 1.894882e-02 1.863779e-02 1.920494e-02
7.400000e+01 4.747857e-02 4.839887e-02 4.985089e-02 4.977278e-02 4.486788e-02 4.918033e-02 4.401656e-02 4.698214e-02 4.035705e-02 4.364132e-02 4.321962e-02 4.073384e-02 4.001843e-02 3.984620e-02 4.136463e-02 3.639123e-02 3.603632e-02 3.845914e-02 3.640740e-02 3.619923e-02 3.289120e-02 3.331212e-02 3.068665e-02 3.188960e-02 3.110675e-02 3.046897e-02 3.166527e-02 2.882072e-02 2.904604e-02 2.577906e-02 2.815145e-02 2.830437e-02 2.680871e-02 2.718060e-02 2.532095e-02 2.536791e-02 2.514151e-02 2.523247e-02 2.379776e-02 2.632946e-02 2.264020e-02 2.334187e-02 2.249423e-02 2.231123e-02 2.157655e-02 2.127348e-02 2.116827e-02 2.027585e-02
7.500000e+01 5.133441e-02 5.420642e-02 5.667476e-02 5.200846e-02 5.098931e-02 5.283708e-02 4.912548e-02 5.123409e-02 4.967423e-02 4.524156e-02 4.679959e-02 4.808722e-02 4.551118e-02 4.575498e-02 4.452467e-02 4.331118e-02 4.108856e-02 4.020714e-02 4.159502e-02 3.813176e-02 4.029745e-02 3.747045e-02 3.694919e-02 3.458479e-02 3.548714e-02 3.572499e-02 3.407815e-02 3.316073e-02 3.096850e-02 3.280801e-02 3.161527e-02 2.929118e-02 2.873238e-02 2.964403e-02 2.828421e-02 2.799408e-02 2.646460e-02 2.747184e-02 2.601565e-02 2.447482e-02 2.901955e-02 2.477979e-02 2.427152e-02 2.370700e-02 2.499399e-02 2.301634e-02 2.309877e-02 2.369911e-02
7.600000e+01 6.095829e-02 5.894684e-02 6.289979e-02 5.814189e-02 5.761806e-02 5.979401e-02 5.530119e-02 5.730621e-02 5.524578e-02 5.503027e-02 5.171347e-02 5.226264e-02 5.149508e-02 5.190298e-02 4.889331e-02 4.780596e-02 4.712685e-02 4.723643e-02 4.420061e-02 4.604287e-02 4.555735e-02 4.473161e-02 4.109008e-02 4.120749e-02 3.863952e-02 3.987891e-02 3.741910e-02 3.944105e-02 3.651291e-02 3.569181e-02 3.611012e-02 3.369150e-02 3.227694e-02 3.463051e-02 3.236174e-02 3.174683e-02 3.155769e-02 3.033586e-02 3.280078e-02 2.805601e-02 2.894573e-02 3.396265e-02 2.704725e-02 2.749707e-02 2.775152e-02 2.811591e-02 2.502947e-02 2.476307e-02
7.700000e+01 6.672995e-02 6.777865e-02 6.846418e-02 6.667752e-02 6.398841e-02 6.799458e-02 6.771940e-02 6.130305e-02 6.433841e-02 6.105349e-02 5.699368e-02 5.610647e-02 5.907504e-02 5.988705e-02 5.607213e-02 4.968944e-02 5.234405e-02 5.413772e-02 4.998901e-02 4.956006e-02 5.106533e-02 5.045344e-02 4.563365e-02 4.777160e-02 4.633621e-02 4.625247e-02 4.223769e-02 3.974287e-02 4.087428e-02 3.969654e-02 4.270588e-02 3.820541e-02 3.781120e-02 3.774179e-02 3.728425e-02 3.618052e-02 3.569863e-02 3.560145e-02 3.549526e-02 3.141152e-02 3.290921e-02 3.070187e-02 3.622842e-02 2.960714e-02 2.983343e-02 2.983472e-02 3.070886e-02 2.907829e-02
7.800000e+01 7.650800e-02 7.339559e-02 7.291542e-02 7.197550e-02 6.922270e-02 7.693619e-02 7.112336e-02 7.607640e-02 6.765811e-02 6.554672e-02 6.691056e-02 6.709977e-02 6.624286e-02 6.489907e-02 6.551955e-02 5.907732e-02 5.856732e-02 5.899825e-02 5.629298e-02 5.441862e-02 5.638150e-02 5.470549e-02 5.287692e-02 5.319411e-02 4.936353e-02 4.901834e-02 4.725226e-02 4.614653e-02 4.556143e-02 4.624691e-02 4.702094e-02 4.304429e-02 4.240653e-02 4.175410e-02 4.217639e-02 4.177030e-02 4.078019e-02 3.987279e-02 3.908162e-02 3.625045e-02 3.846575e-02 3.506729e-02 3.319273e-02 4.047254e-02 3.330915e-02 3.210154e-02 3.418430e-02 3.565936e-02
7.900000e+01 8.176500e-02 8.274428e-02 7.970874e-02 8.134156e-02 7.780962e-02 7.722661e-02 8.181762e-02 7.802364e-02 7.725598e-02 7.375933e-02 7.577210e-02 7.197479e-02 7.555556e-02 7.468311e-02 7.300350e-02 6.672111e-02 6.271856e-02 6.361403e-02 6.373693e-02 6.209453e-02 6.087983e-02 6.147786e-02 6.017845e-02 5.870210e-02 5.944665e-02 5.354407e-02 5.539191e-02 5.198958e-02 5.147886e-02 4.905407e-02 5.027165e-02 4.968869e-02 5.071269e-02 5.007305e-02 4.472538e-02 4.857555e-02 4.670128e-02 4.397026e-02 4.492883e-02 4.224962e-02 4.228565e-02 4.186576e-02 3.980392e-02 3.949766e-02 4.616690e-02 3.813838e-02 3.794472e-02 3.897071e-02
8.000000e+01 9.370483e-02 9.260534e-02 9.856094e-02 9.492566e-02 9.221640e-02 8.496991e-02 8.657423e-02 9.152113e-02 8.433101e-02 8.540588e-02 7.794118e-02 7.876142e-02 7.677757e-02 8.037284e-02 7.617935e-02 7.427565e-02 7.310047e-02 6.982037e-02 6.757209e-02 6.843074e-02 6.921839e-02 6.930180e-02 6.270473e-02 6.727816e-02 6.381450e-02 6.625916e-02 6.153225e-02 6.104984e-02 5.663397e-02 5.668200e-02 5.574528e-02 5.672828e-02 5.623604e-02 5.692694e-02 5.079048e-02 5.416959e-02 5.296070e-02 4.964728e-02 5.029102e-02 4.867398e-02 4.789383e-02 4.793177e-02 4.684487e-02 4.579420e-02 4.655912e-02 5.229374e-02 4.411227e-02 4.349272e-02
8.100000e+01 1.019373e-01 9.955556e-02 1.071875e-01 9.945629e-02 9.621806e-02 1.043099e-01 9.261823e-02 9.966167e-02 9.373378e-02 9.407466e-02 9.033149e-02 8.815689e-02 9.038987e-02 9.027861e-02 8.738426e-02 8.322272e-02 8.169597e-02 7.880299e-02 7.642880e-02 7.702924e-02 7.529110e-02 8.003434e-02 7.541653e-02 7.268193e-02 7.416914e-02 7.072817e-02 7.129102e-02 6.553275e-02 6.593532e-02 6.517903e-02 6.617701e-02 6.628628e-02 6.104823e-02 6.374971e-02 5.644095e-02 5.866878e-02 5.562799e-02 5.886929e-02 5.920050e-02 5.327038e-02 5.290989e-02 5.240228e-02 5.225090e-02 5.215984e-02 5.074208e-02 5.144705e-02 5.736262e-02 4.775065e-02
8.200000e+01 1.112288e-01 1.096003e-01 1.122569e-01 1.108820e-01 1.104425e-01 1.098019e-01 1.133977e-01 1.079564e-01 1.014552e-01 9.933666e-02 1.034510e-01 1.044686e-01 9.599053e-02 1.048327e-01 9.603175e-02 9.135441e-02 8.682426e-02 8.367833e-02 8.921955e-02 8.570142e-02 8.597460e-02 8.817922e-02 7.897769e-02 7.794228e-02 8.042385e-02 8.180778e-02 7.677808e-02 7.583941e-02 7.190580e-02 7.162870e-02 7.122395e-02 7.029068e-02 6.918286e-02 6.857375e-02 6.525022e-02 7.157216e-02 6.655899e-02 6.340020e-02 6.527682e-02 6.054571e-02 6.158059e-02 5.918019e-02 5.896806e-02 5.758302e-02 6.104851e-02 5.640449e-02 5.424219e-02 6.601214e-02
8.300000e+01 1.209939e-01 1.266675e-01 1.212823e-01 1.194989e-01 1.148599e-01 1.210837e-01 1.167552e-01 1.206432e-01 1.157638e-01 1.082527e-01 1.197991e-01 1.143034e-01 1.073690e-01 1.138782e-01 1.089034e-01 1.000073e-01 1.003699e-01 9.685918e-02 9.636662e-02 9.386873e-02 9.575512e-02 9.442631e-02 9.066605e-02 9.112533e-02 8.610568e-02 8.554729e-02 8.701507e-02 8.415349e-02 8.339003e-02 7.908358e-02 7.883237e-02 7.512471e-02 7.688735e-02 7.975015e-02 7.391633e-02 7.390406e-02 7.686589e-02 7.033142e-02 7.671967e-02 6.885339e-02 7.100446e-02 6.648548e-02 6.765147e-02 6.585830e-02 6.592031e-02 6.483287e-02 6.381823e-02 6.286687e-02
8.400000e+01 1.331370e-01 1.330144e-01 1.286125e-01 1.333944e-01 1.253000e-01 1.309199e-01 1.375175e-01 1.350938e-01 1.294505e-01 1.172872e-01 1.173231e-01 1.166124e-01 1.196666e-01 1.192453e-01 1.179233e-01 1.073002e-01 1.076697e-01 1.066946e-01 1.050764e-01 1.006070e-01 1.058781e-01 1.022905e-01 1.018661e-01 9.969345e-02 9.996265e-02 9.911295e-02 1.020278e-01 9.366249e-02 9.344529e-02 8.866210e-02 9.068413e-02 9.037970e-02 8.506271e-02 8.721565e-02 8.653090e-02 8.567139e-02 8.309609e-02 8.589276e-02 8.264974e-02 8.013172e-02 7.744927e-02 7.765344e-02 7.418710e-02 7.343041e-02 7.278274e-02 7.510746e-02 7.264957e-02 7.387700e-02
8.500000e+01 1.414450e-01 1.444257e-01 1.483058e-01 1.425862e-01 1.414464e-01 1.435964e-01 1.348625e-01 1.428763e-01 1.385358e-01 1.382196e-01 1.416483e-01 1.299354e-01 1.329684e-01 1.316179e-01 1.329912e-01 1.262007e-01 1.218225e-01 1.212617e-01 1.238425e-01 1.158769e-01 1.151546e-01 1.206732e-01 1.116763e-01 1.105898e-01 1.092211e-01 1.144173e-01 1.129074e-01 1.048842e-01 1.074959e-01 1.012439e-01 1.089780e-01 1.013835e-01 9.837008e-02 9.844122e-02 9.792713e-02 9.282297e-02 9.155293e-02 8.697416e-02 9.448270e-02 8.430257e-02 8.724118e-02 8.683092e-02 8.678107e-02 8.129154e-02 8.625570e-02 8.362752e-02 8.423793e-02 8.296089e-02
8.600000e+01 1.419492e-01 1.516983e-01 1.625366e-01 1.558515e-01 1.559020e-01 1.600282e-01 1.612632e-01 1.497662e-01 1.565340e-01 1.508959e-01 1.513545e-01 1.412414e-01 1.450948e-01 1.450514e-01 1.456336e-01 1.421418e-01 1.298022e-01 1.323562e-01 1.323118e-01 1.286706e-01 1.277555e-01 1.367473e-01 1.193453e-01 1.200888e-01 1.185545e-01 1.151028e-01 1.230960e-01 1.108130e-01 1.044012e-01 1.133422e-01 1.142080e-01 1.153846e-01 1.105504e-01 1.122502e-01 1.029624e-01 1.092617e-01 1.007263e-01 1.012966e-01 1.025263e-01 1.008088e-01 9.724218e-02 9.692693e-02 9.231467e-02 9.734788e-02 9.458653e-02 9.426724e-02 9.503304e-02 9.835208e-02
8.700000e+01 1.677003e-01 1.759234e-01 1.774351e-01 1.689109e-01 1.627907e-01 1.786260e-01 1.694047e-01 1.737033e-01 1.615061e-01 1.548949e-01 1.612003e-01 1.539941e-01 1.464513e-01 1.534264e-01 1.545871e-01 1.442694e-01 1.406794e-01 1.373877e-01 1.482928e-01 1.314480e-01 1.379115e-01 1.426799e-01 1.357847e-01 1.361791e-01 1.312050e-01 1.278880e-01 1.290611e-01 1.261591e-01 1.251878e-01 1.181514e-01 1.209785e-01 1.205716e-01 1.211457e-01 1.241687e-01 1.195440e-01 1.129852e-01 1.148603e-01 1.132950e-01 1.192019e-01 1.115880e-01 1.082397e-01 1.128547e-01 1.047657e-01 1.069761e-01 1.106930e-01 1.035770e-01 1.071446e-01 1.062829e-01
8.800000e+01 1.624410e-01 1.774797e-01 1.979064e-01 1.867470e-01 1.775540e-01 1.842105e-01 1.779592e-01 1.828704e-01 1.753037e-01 1.646922e-01 1.776942e-01 1.687772e-01 1.740201e-01 1.782887e-01 1.657640e-01 1.526029e-01 1.501926e-01 1.535882e-01 1.556526e-01 1.542325e-01 1.527025e-01 1.494634e-01 1.472889e-01 1.475934e-01 1.428398e-01 1.446026e-01 1.457121e-01 1.337852e-01 1.414654e-01 1.343112e-01 1.359779e-01 1.411411e-01 1.334760e-01 1.433495e-01 1.294605e-01 1.335053e-01 1.241816e-01 1.288263e-01 1.275066e-01 1.219433e-01 1.226182e-01 1.221177e-01 1.218657e-01 1.150566e-01 1.229063e-01 1.207417e-01 1.170834e-01 1.231676e-01
8.900000e+01 2.039230e-01 1.838500e-01 2.016743e-01 1.964437e-01 1.883677e-01 1.936497e-01 1.937669e-01 2.003995e-01 1.931525e-01 1.854888e-01 1.778094e-01 1.910995e-01 1.719343e-01 1.825843e-01 1.780374e-01 1.630662e-01 1.691644e-01 1.657388e-01 1.664675e-01 1.568026e-01 1.611883e-01 1.669948e-01 1.522085e-01 1.571228e-01 1.638655e-01 1.597134e-01 1.540397e-01 1.590414e-01 1.481346e-01 1.507336e-01 1.508015e-01 1.480405e-01 1.448958e-01 1.470008e-01 1.513025e-01 1.489008e-01 1.450094e-01 1.387722e-01 1.452802e-01 1.376894e-01 1.352350e-01 1.359052e-01 1.337074e-01 1.333246e-01 1.356443e-01 1.310983e-01 1.393849e-01 1.311045e-01
9.000000e+01 2.045455e-01 2.155745e-01 2.011834e-01 2.031636e-01 2.116004e-01 2.166362e-01 1.995444e-01 2.115059e-01 2.078365e-01 2.014003e-01 2.063197e-01 1.907074e-01 1.822279e-01 1.994275e-01 1.971609e-01 1.822660e-01 1.817401e-01 1.864500e-01 1.802157e-01 1.840245e-01 1.769645e-01 1.797216e-01 1.734185e-01 1.709050e-01 1.692854e-01 1.708734e-01 1.760786e-01 1.585366e-01 1.627232e-01 1.628341e-01 1.699583e-01 1.588405e-01 1.549278e-01 1.638077e-01 1.548372e-01 1.621682e-01 1.594678e-01 1.589682e-01 1.616710e-01 1.503950e-01 1.526819e-01 1.519980e-01 1.459086e-01 1.470867e-01 1.463230e-01 1.473984e-01 1.418834e-01 1.583411e-01
9.100000e+01 2.176957e-01 2.271903e-01 2.314758e-01 2.048694e-01 2.073171e-01 2.389503e-01 2.126225e-01 2.376731e-01 2.345881e-01 2.157630e-01 2.115987e-01 2.045037e-01 2.045455e-01 2.135881e-01 1.958678e-01 1.696154e-01 1.891501e-01 1.832386e-01 1.995289e-01 1.955398e-01 1.867365e-01 1.968279e-01 1.821279e-01 1.841913e-01 1.745413e-01 1.810209e-01 1.769873e-01 1.850274e-01 1.819404e-01 1.732618e-01 1.850220e-01 1.828288e-01 1.685964e-01 1.821177e-01 1.795800e-01 1.752837e-01 1.838926e-01 1.713369e-01 1.742073e-01 1.639736e-01 1.661508e-01 1.669629e-01 1.668677e-01 1.549585e-01 1.681968e-01 1.636153e-01 1.658261e-01 1.665659e-01
9.200000e+01 2.485644e-01 2.404007e-01 2.661417e-01 2.483444e-01 2.406015e-01 2.180896e-01 2.250712e-01 2.356542e-01 2.303625e-01 2.296898e-01 2.267442e-01 2.267442e-01 2.151394e-01 2.370959e-01 2.209302e-01 2.068627e-01 2.125000e-01 2.072235e-01 2.054367e-01 1.993997e-01 1.949711e-01 2.001448e-01 2.007287e-01 1.950585e-01 2.036483e-01 2.062430e-01 1.990428e-01 1.918323e-01 1.969131e-01 1.890918e-01 1.953300e-01 1.896916e-01 1.950295e-01 1.967275e-01 1.919343e-01 1.916071e-01 1.892962e-01 1.912942e-01 2.010340e-01 1.805286e-01 1.870915e-01 1.840107e-01 1.781939e-01 1.821931e-01 1.831649e-01 1.773868e-01 1.861929e-01 1.769625e-01
9.300000e+01 2.776413e-01 2.551487e-01 2.710383e-01 2.520612e-01 2.611174e-01 2.346833e-01 2.336018e-01 2.706587e-01 2.657704e-01 2.472138e-01 2.220020e-01 2.171482e-01 2.314445e-01 2.268977e-01 2.341085e-01 1.949557e-01 2.237216e-01 2.284981e-01 2.219666e-01 2.321529e-01 2.180910e-01 2.311508e-01 2.225792e-01 2.085288e-01 2.249701e-01 2.051678e-01 2.107737e-01 2.145156e-01 2.138070e-01 2.088050e-01 2.082963e-01 2.036082e-01 1.963907e-01 2.281428e-01 1.972488e-01 2.063419e-01 2.098274e-01 2.041773e-01 2.156822e-01 1.924254e-01 1.990884e-01 1.956596e-01 2.091187e-01 1.998437e-01 2.040908e-01 1.940620e-01 1.974026e-01 1.996553e-01
9.400000e+01 2.716981e-01 2.622061e-01 2.695375e-01 2.727273e-01 2.661157e-01 2.987616e-01 2.470588e-01 2.428571e-01 2.876033e-01 2.511346e-01 2.453372e-01 2.325000e-01 2.205006e-01 2.447307e-01 2.483660e-01 2.338490e-01 2.328638e-01 2.527273e-01 2.381786e-01 2.245509e-01 2.452830e-01 2.545721e-01 2.366864e-01 2.159854e-01 2.143248e-01 2.398332e-01 2.337221e-01 2.257315e-01 2.176582e-01 2.046965e-01 2.226190e-01 2.192351e-01 2.306585e-01 2.167172e-01 2.128920e-01 2.297964e-01 2.143503e-01 2.279267e-01 2.335570e-01 2.153425e-01 2.130992e-01 2.181070e-01 2.053747e-01 2.129801e-01 2.127533e-01 2.106477e-01 2.132565e-01 2.271639e-01
9.500000e+01 2.939394e-01 2.853026e-01 2.955145e-01 3.033419e-01 3.100962e-01 3.278302e-01 2.968037e-01 2.872570e-01 2.527716e-01 2.715232e-01 2.821577e-01 2.720450e-01 2.189655e-01 2.731959e-01 2.866345e-01 2.094595e-01 2.651852e-01 2.622754e-01 2.571429e-01 2.514689e-01 2.345178e-01 2.580331e-01 2.641509e-01 2.369369e-01 2.517321e-01 2.424028e-01 2.452565e-01 2.207084e-01 2.286585e-01 2.340813e-01 2.363033e-01 2.383202e-01 2.397834e-01 2.456552e-01 2.300490e-01 2.476862e-01 2.416734e-01 2.416895e-01 2.523226e-01 2.320706e-01 2.450262e-01 2.377622e-01 2.335041e-01 2.300085e-01 2.264753e-01 2.312389e-01 2.306555e-01 2.396094e-01
9.600000e+01 3.232759e-01 3.155738e-01 3.370370e-01 3.197026e-01 3.597360e-01 3.079710e-01 3.089701e-01 2.974684e-01 2.993827e-01 2.474576e-01 2.532051e-01 2.841530e-01 2.632850e-01 2.635659e-01 2.713936e-01 2.213439e-01 2.599581e-01 3.089109e-01 2.802102e-01 2.380952e-01 2.909091e-01 2.475928e-01 2.384292e-01 2.787115e-01 2.553699e-01 2.733813e-01 2.647059e-01 2.465483e-01 2.717014e-01 2.469136e-01 2.768496e-01 2.486528e-01 2.540809e-01 2.783172e-01 2.727860e-01 2.566372e-01 2.500000e-01 2.576087e-01 2.600423e-01 2.514139e-01 2.314584e-01 2.549296e-01 2.602684e-01 2.458009e-01 2.426637e-01 2.494781e-01 2.419745e-01 2.605364e-01
9.700000e+01 2.695035e-01 3.101266e-01 3.426966e-01 3.220339e-01 2.701149e-01 2.937853e-01 3.300493e-01 2.602041e-01 3.069767e-01 3.409091e-01 3.076923e-01 2.500000e-01 2.452830e-01 3.200000e-01 2.613636e-01 2.478134e-01 3.059937e-01 2.885714e-01 2.939394e-01 3.159204e-01 2.818627e-01 3.076923e-01 2.693069e-01 2.414487e-01 2.837302e-01 2.758065e-01 2.801205e-01 2.649457e-01 2.599469e-01 2.809816e-01 2.455726e-01 2.737557e-01 2.709411e-01 2.742090e-01 2.603664e-01 2.772187e-01 2.603902e-01 2.755187e-01 2.771739e-01 2.564302e-01 2.666667e-01 2.790997e-01 2.852543e-01 2.615836e-01 2.798708e-01 2.702007e-01 2.569913e-01 2.650490e-01
9.800000e+01 2.352941e-01 3.365385e-01 3.303571e-01 3.027523e-01 2.956522e-01 3.277311e-01 2.389381e-01 3.134328e-01 2.656250e-01 3.475177e-01 3.356164e-01 2.733333e-01 2.256098e-01 2.934132e-01 2.873563e-01 2.477064e-01 2.673267e-01 2.890995e-01 2.555066e-01 3.181818e-01 3.214286e-01 2.972028e-01 3.009709e-01 3.042328e-01 2.886598e-01 3.232877e-01 3.000000e-01 2.766440e-01 2.824427e-01 2.697495e-01 2.827225e-01 2.752000e-01 2.591973e-01 3.131313e-01 2.828283e-01 2.766532e-01 3.034571e-01 2.713936e-01 2.969283e-01 2.781532e-01 2.749731e-01 2.816206e-01 2.821691e-01 2.863894e-01 2.874693e-01 2.871674e-01 2.892012e-01 2.832995e-01
9.900000e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 3.070866e-01 2.746667e-01 3.043478e-01 2.889391e-01 3.142857e-01 3.014862e-01 3.005780e-01 3.059273e-01 3.171953e-01 3.003597e-01 2.963550e-01 2.908243e-01 3.161560e-01 2.792398e-01 3.198960e-01 3.060719e-01 3.133333e-01 2.906351e-01
1.000000e+02 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 3.513514e-01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 3.466135e-01 1.000000e+00 1.000000e+00 3.452685e-01 3.330435e-01 3.341385e-01 3.450075e-01
